"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.761962529E1,-2.260299683E-2,4.052073669E0,-1.045725403E0,4.184895881E0
7.762957329E1,1.936972046E-1,5.035977631E0,-1.223555603E0,5.186104281E0
7.763952129E1,3.472778320E-1,5.745502167E0,-1.985471191E0,6.088800612E0
7.764946929E1,5.057981873E-1,6.377038879E0,-3.178490295E0,7.143196570E0
7.765941829E1,8.557704163E-1,7.413633270E0,-4.271217957E0,8.598697814E0
7.766936629E1,1.210083618E0,8.884774017E0,-4.743186493E0,1.014402927E1
7.767931429E1,1.472188568E0,1.092592941E1,-4.658013611E0,1.196830663E1
7.768926229E1,1.849254456E0,1.420680679E1,-4.877457275E0,1.513415643E1
7.769921029E1,2.361788635E0,1.886003036E1,-6.601871338E0,2.012122004E1
7.770915929E1,3.602708130E0,2.505489807E1,-8.422235870E0,2.667698409E1
7.771910729E1,6.513704681E0,2.984583527E1,-5.367837524E0,3.101638133E1
7.772905529E1,8.747958527E0,3.305351486E1,-2.518063660E0,3.428414018E1
7.773900329E1,8.392298126E0,3.656760727E1,-3.208428040E0,3.765520654E1
7.774895229E1,6.471791840E0,3.959506165E1,-7.935448151E0,4.089773018E1
7.775890029E1,4.155059509E0,3.805222000E1,-1.028436356E1,3.963589409E1
7.776884829E1,2.044149170E0,2.863320694E1,-7.569010162E0,2.968718579E1
7.777879629E1,1.702110443E0,2.219704102E1,-5.735323334E0,2.298912229E1
7.778874429E1,2.269580383E0,2.003239243E1,-4.833598480E0,2.073189368E1
7.779869329E1,2.532433777E0,1.866768036E1,-4.326602783E0,1.932912317E1
7.780864129E1,2.771187286E0,1.739861938E1,-4.199816437E0,1.811159556E1
7.781858929E1,2.631228333E0,1.572090820E1,-4.012855225E0,1.643694997E1
7.782853729E1,2.034419403E0,1.359787308E1,-3.737727356E0,1.424821464E1
7.783848529E1,1.399888916E0,1.118279526E1,-2.691852264E0,1.158709055E1
7.784843429E1,8.446934509E-1,8.646619263E0,-1.343605957E0,8.791064137E0
7.785838229E1,3.246748352E-1,6.074967041E0,-2.778222656E-1,6.089977300E0
7.786833029E1,-3.089575195E-1,3.234473877E0,4.873864746E-1,3.285547380E0
7.787827829E1,-8.884025574E-1,5.640270996E-1,1.133892059E0,1.546963760E0
7.788822629E1,-1.351240082E0,-2.773133240E0,1.551224213E0,3.452884922E0
7.789817529E1,-1.552571411E0,-6.270759888E0,1.813778229E0,6.709895604E0
7.790812329E1,-1.376836853E0,-9.145980835E0,1.605860596E0,9.387408237E0
7.791807129E1,-7.123686218E-1,-1.070648575E1,1.313817902E0,1.081029248E1
7.792801929E1,-1.438508606E-1,-1.090646988E1,1.509161682E0,1.101132813E1
7.793796729E1,-1.336720276E-1,-9.176667023E0,2.177970886E0,9.432531105E0
7.794791629E1,-3.983216858E-1,-5.879174194E0,2.783910828E0,6.517170311E0
7.795786429E1,-6.256988525E-1,-2.810256042E0,2.791694641E0,4.010311340E0
7.796781229E1,-6.264472961E-1,-6.806346130E-1,2.420466614E0,2.591207888E0
7.797776029E1,-6.869215393E-1,8.162525940E-1,1.795366516E0,2.088413375E0
7.798770929E1,-6.303392029E-1,1.948647766E0,1.351988525E0,2.454063691E0
7.799765729E1,-4.064048767E-1,2.851719818E0,1.221909027E0,3.128982665E0
7.800760529E1,-1.188528442E-1,3.526217194E0,9.740245056E-1,3.660199097E0
7.801755329E1,5.673202515E-2,3.976480865E0,2.832110596E-1,3.986957123E0
7.802750129E1,1.526824951E-1,4.478237457E0,-6.988966370E-1,4.535016999E0
7.803745029E1,1.850152588E-1,5.083728333E0,-1.488205261E0,5.300309359E0
7.804739829E1,-1.541793823E-2,5.612728271E0,-1.725761261E0,5.872070188E0
7.805734629E1,-4.077520752E-1,6.146069183E0,-1.725312195E0,6.396649930E0
7.806729429E1,-6.122268677E-1,6.684649200E0,-1.743274841E0,6.935298396E0
7.807724229E1,-5.023553467E-1,7.554789734E0,-1.724713440E0,7.765426277E0
7.808719129E1,-2.505789185E-1,8.948242035E0,-1.791624298E0,9.129279431E0
7.809713929E1,6.122268677E-2,1.077833633E1,-2.337688751E0,1.102910110E1
7.810708729E1,1.426533508E-1,1.317694839E1,-3.427871704E0,1.361626320E1
7.811703529E1,-8.652008057E-2,1.631681900E1,-4.733456726E0,1.698975222E1
7.812698329E1,-3.320095825E-1,2.031036438E1,-5.402714996E0,2.101928783E1
7.813693229E1,-3.179388428E-1,2.597892654E1,-4.753365326E0,2.641212205E1
7.814688029E1,1.841171265E-1,3.057092743E1,-2.793640594E0,3.069885879E1
7.815682829E1,2.996768188E-1,3.202290802E1,-2.165846100E0,3.209746616E1
7.816677629E1,-4.282594299E-1,3.311428848E1,-4.669988708E0,3.344470515E1
7.817672529E1,-1.117276611E0,3.340962433E1,-8.209079132E0,3.442150905E1
7.818667329E1,-1.092278595E0,3.094290390E1,-8.968599701E0,3.223495238E1
7.819662129E1,-8.144563293E-1,2.650238800E1,-7.175029449E0,2.746854485E1
7.820656929E1,-4.794529724E-1,2.373973297E1,-5.659281464E0,2.440967561E1
7.821651729E1,-4.796026611E-1,2.231050507E1,-5.138065338E0,2.289952773E1
7.822646629E1,-8.735833740E-1,2.068503525E1,-4.476740570E0,2.118195074E1
7.823641429E1,-1.053958282E0,1.875943954E1,-3.503015442E0,1.911278413E1
7.824636283E1,-8.285270691E-1,1.651291122E1,-2.377955017E0,1.670381287E1
7.825631083E1,-4.098477173E-1,1.415052383E1,-1.376238098E0,1.422319694E1
7.826625883E1,1.184037781E-1,1.167392395E1,-6.894662476E-1,1.169486569E1
7.827620783E1,6.647676086E-1,9.151369629E0,-1.528321838E-1,9.176755403E0
7.828615583E1,1.106349335E0,6.725663910E0,2.086660767E-1,6.819245223E0
7.829610383E1,1.434766388E0,4.489464111E0,2.820135498E-1,4.721585987E0
7.830605183E1,1.783391418E0,2.364932098E0,2.444416809E-1,2.972059979E0
7.831599983E1,2.030976563E0,2.891986084E-1,2.430944824E-1,2.065816197E0
7.832594883E1,2.022893372E0,-1.647024994E0,4.255650330E-1,2.643084282E0
7.833589683E1,1.783092041E0,-3.619772644E0,9.806108093E-1,4.152561713E0
7.834584483E1,1.372196503E0,-5.508395233E0,1.703757019E0,5.926898790E0
7.835579283E1,8.167016602E-1,-6.987918549E0,2.059118042E0,7.330618961E0
7.836574083E1,1.582209778E-1,-8.097860413E0,1.909279633E0,8.321401676E0
7.837568983E1,-6.309379578E-1,-8.621471558E0,1.658700714E0,8.802223730E0
7.838563783E1,-1.590592346E0,-8.150550842E0,1.335672455E0,8.411033465E0
7.839558583E1,-2.063908081E0,-6.476282501E0,1.129551086E0,6.890416334E0
7.840553383E1,-1.621128845E0,-3.930676117E0,1.072819061E0,4.385112793E0
7.841548283E1,-9.295669556E-1,-1.679806824E0,9.945318604E-1,2.162160797E0
7.842543083E1,-2.546205139E-1,1.579216003E-1,7.033872986E-1,7.645420392E-1
7.843537883E1,2.321672058E-1,1.559307404E0,3.505709839E-1,1.615005017E0
7.844532683E1,4.089495850E-1,2.520308990E0,2.544708252E-2,2.553398661E0
7.845527483E1,4.147874451E-1,3.228336639E0,-4.700225830E-1,3.288636087E0
7.846522383E1,4.676275635E-1,3.866160278E0,-7.978408813E-1,3.975225894E0
7.847517183E1,6.867718506E-1,4.585115204E0,-6.477030945E-1,4.681287890E0
7.848511983E1,7.917036438E-1,5.278922424E0,-8.819659424E-1,5.410330909E0
7.849506783E1,8.970845032E-1,6.180497589E0,-1.756896515E0,6.487680357E0
7.850501583E1,1.099763031E0,7.588020630E0,-2.722688141E0,8.136373057E0
7.851496483E1,1.229692841E0,9.451794891E0,-3.449426880E0,1.013642525E1
7.852491283E1,1.209035797E0,1.175759995E1,-4.301155701E0,1.257787201E1
7.853486083E1,1.100960541E0,1.491977417E1,-5.253924408E0,1.585608707E1
7.854480883E1,8.975335693E-1,1.903142395E1,-6.712042236E0,2.020030136E1
7.855475683E1,9.383985901E-1,2.381846924E1,-7.283553772E0,2.492489166E1
7.856470583E1,1.334924011E0,2.793445999E1,-6.359674988E0,2.868033373E1
7.857465383E1,2.075284424E0,3.192037125E1,-5.237308960E0,3.241367475E1
7.858460183E1,2.799927521E0,3.489603333E1,-6.107150116E0,3.553688251E1
7.859454983E1,2.600392456E0,3.503210037E1,-7.762557678E0,3.597592805E1
7.860449783E1,9.677375793E-1,2.999282959E1,-7.744295654E0,3.099161916E1
7.861444683E1,-3.540138245E-1,2.334994354E1,-6.018384705E0,2.411568253E1
7.862439483E1,-5.312452698E-1,2.041858932E1,-4.783752136E0,2.097821003E1
7.863434283E1,-3.323089600E-1,1.930954559E1,-4.320764923E0,1.978984562E1
7.864429083E1,-1.898052979E-1,1.861528931E1,-4.107009430E0,1.906390696E1
7.865423983E1,-1.056802368E-1,1.774005936E1,-3.921994171E0,1.816873448E1
7.866418783E1,1.727407837E-1,1.640184219E1,-3.698059845E0,1.681445549E1
7.867413583E1,6.894662476E-1,1.474568619E1,-3.468287659E0,1.516376088E1
7.868408383E1,1.307231598E0,1.290152115E1,-3.189267883E0,1.335400809E1
7.869403183E1,1.857038269E0,1.100286942E1,-2.671793976E0,1.147389252E1
7.870398083E1,2.104324036E0,8.973689117E0,-1.803150330E0,9.391838326E0
7.871392883E1,2.066153412E0,6.881190491E0,-7.444020081E-1,7.223150756E0
7.872387683E1,1.782193909E0,4.702321472E0,3.129991150E-1,5.038453215E0
7.873382483E1,1.338965607E0,2.565365295E0,1.172062683E0,3.122124105E0
7.874377283E1,8.604107666E-1,4.355941772E-1,1.795216827E0,2.037854860E0
7.875372183E1,4.129911804E-1,-1.713786163E0,1.983525238E0,2.653676148E0
7.876366983E1,1.499880981E-1,-3.837569733E0,2.158062286E0,4.405300298E0
7.877361783E1,-2.110610962E-2,-5.851032715E0,2.212848358E0,6.255535721E0
7.878356583E1,-1.276844788E-1,-7.613767090E0,2.040257263E0,7.883425799E0
7.879351383E1,-2.052232361E-1,-8.663234711E0,1.865720215E0,8.864235114E0
7.880346283E1,-3.258723450E-1,-8.622220001E0,1.770967255E0,8.808245884E0
7.881341083E1,-9.714797974E-2,-6.551725616E0,1.639390869E0,6.754416977E0
7.882335883E1,4.123924255E-1,-3.607198792E0,1.128503265E0,3.802035015E0
7.883330683E1,4.495152283E-1,-1.486558685E0,6.141728210E-1,1.670068537E0
7.884325483E1,2.932402039E-1,8.487350464E-2,1.408570862E-1,3.362053653E-1
7.885320383E1,4.924758911E-2,1.367406464E0,-2.933898926E-1,1.399393937E0
7.886315183E1,-2.421963501E-1,2.369871826E0,-5.513035583E-1,2.445176304E0
7.887309983E1,-5.213658142E-1,3.230731659E0,-5.140310669E-1,3.312654117E0
7.888304783E1,-7.493417358E-1,3.988006897E0,-4.917274475E-1,4.087481857E0
7.889299683E1,-9.571096802E-1,4.755161591E0,-5.310955811E-1,4.879516698E0
7.890294483E1,-1.241368561E0,5.603447571E0,-7.897576904E-1,5.793387419E0
7.891289283E1,-1.538051605E0,6.650071106E0,-1.236728210E0,6.936753212E0
7.892284083E1,-1.689386902E0,8.059989166E0,-1.796264648E0,8.428761484E0
7.893278883E1,-1.660946045E0,1.005429199E1,-2.550246735E0,1.050482211E1
7.894273783E1,-1.649719391E0,1.274659332E1,-3.317251740E0,1.327408658E1
7.895268583E1,-1.876946869E0,1.632834503E1,-3.908671875E0,1.689424449E1
7.896263383E1,-2.378104706E0,2.104159378E1,-3.820355530E0,2.151741544E1
7.897258183E1,-2.673590240E0,2.553180634E1,-2.772235107E0,2.582066047E1
7.898252983E1,-1.968256989E0,2.948538483E1,-3.179388428E-1,2.955271627E1
7.899247883E1,-1.397344208E0,3.267465271E1,4.426295471E-1,3.270751323E1
7.900242683E1,-1.434017944E0,3.443723740E1,-2.266885986E0,3.454154743E1
7.901237483E1,-1.621577911E0,3.402798843E1,-5.970334625E0,3.458581223E1
7.902232283E1,-1.571282501E0,2.888573181E1,-6.222859497E0,2.959017424E1
7.903227083E1,-9.431886292E-1,2.345367783E1,-4.407734070E0,2.388289614E1
7.904221983E1,3.876937866E-2,2.166250259E1,-3.802841949E0,2.199379750E1
7.905216783E1,4.162843323E-1,2.093546448E1,-3.770658875E0,2.127639147E1
7.906211583E1,1.218466187E-1,2.017070480E1,-3.854185181E0,2.053599090E1
7.907206383E1,-2.800675964E-1,1.894774796E1,-3.686234436E0,1.930502304E1
7.908201283E1,-4.918771362E-1,1.727797028E1,-2.993175659E0,1.754221481E1
7.909196083E1,-4.858895874E-1,1.521451126E1,-2.120340729E0,1.536923181E1
7.910190883E1,-3.788621521E-1,1.296034882E1,-1.408720551E0,1.304218814E1
7.911185683E1,-2.665956116E-1,1.058493851E1,-9.291178894E-1,1.062898191E1
7.912180483E1,-1.128652954E-1,8.317004700E0,-5.887257385E-1,8.338579240E0
7.913175283E1,1.026864624E-1,6.061495056E0,-2.592608643E-1,6.067905983E0
7.914170183E1,3.052153015E-1,3.935166779E0,1.115180969E-1,3.948560528E0
7.915164983E1,4.935237122E-1,2.092798004E0,5.120851135E-1,2.210339409E0
7.916159783E1,6.249504089E-1,1.396595764E-1,6.012995911E-1,8.784241624E-1
7.917154583E1,8.440946960E-1,-1.926643524E0,4.333488464E-1,2.147613175E0
7.918149483E1,1.077609100E0,-4.320016479E0,3.858975220E-1,4.469082753E0
7.919144283E1,1.227148132E0,-6.442003784E0,4.897814941E-1,6.576107603E0
7.920139083E1,1.345551910E0,-8.901239777E0,8.562194824E-1,9.042991281E0
7.921133883E1,1.064286804E0,-1.091739716E1,9.990225220E-1,1.101455006E1
7.922128683E1,1.188528442E-1,-1.121931931E1,1.258433075E0,1.129030139E1
7.923123583E1,-7.268884277E-1,-8.178692322E0,1.925895081E0,8.433768241E0
7.924118404E1,-7.123686218E-1,-4.208498383E0,2.181114349E0,4.793348255E0
7.925113204E1,-2.950364685E-1,-1.467697906E0,1.539548492E0,2.147415475E0
7.926108004E1,1.073268127E-1,5.227130127E-1,6.680607605E-1,8.550164432E-1
7.927102804E1,3.854484558E-1,2.002535706E0,3.113525391E-2,2.039531605E0
7.928097704E1,4.562512207E-1,3.205284576E0,4.071533203E-2,3.237849924E0
7.929092504E1,2.073188782E-1,4.212539978E0,9.610015869E-2,4.218733154E0
7.930087304E1,-2.924917603E-1,5.112169189E0,-2.380050659E-1,5.126058102E0
7.931082104E1,-4.996609497E-1,6.062093811E0,-5.432203674E-1,6.106859324E0
7.932076904E1,-2.643502808E-1,7.142097931E0,-6.412664795E-1,7.175699731E0
7.933071804E1,1.730401611E-1,8.367749176E0,-8.737330627E-1,8.415021012E0
7.934066604E1,5.182223511E-1,9.808503113E0,-1.638941803E0,9.957982625E0
7.935061404E1,6.776408386E-1,1.161734161E1,-2.874173126E0,1.198677164E1
7.936056204E1,9.096583557E-1,1.420246582E1,-4.076622620E0,1.480393075E1
7.937051004E1,1.306483154E0,1.769380554E1,-4.931195526E0,1.841451444E1
7.938045904E1,1.675016785E0,2.270373734E1,-5.721701660E0,2.347345821E1
7.939040704E1,1.833686829E0,3.007066772E1,-5.848937073E0,3.068904576E1
7.940035504E1,2.230811005E0,3.546529953E1,-4.119583282E0,3.577338333E1
7.941030304E1,2.647394714E0,3.805581253E1,-4.384083252E0,3.839887696E1
7.942025204E1,3.066373444E0,3.783217758E1,-6.872957611E0,3.857348640E1
7.943020004E1,2.637664948E0,3.153342590E1,-7.862699432E0,3.260577047E1
7.944014804E1,1.253792725E0,2.394480652E1,-6.579268341E0,2.486387997E1
7.945009604E1,9.041198730E-2,2.041469742E1,-4.980143738E0,2.101356411E1
7.946004404E1,-5.146298218E-1,1.896645905E1,-3.792363739E0,1.934873214E1
7.946999304E1,-6.941065979E-1,1.784184769E1,-3.567381592E0,1.820822683E1
7.947994104E1,-7.423063660E-1,1.672951080E1,-3.660038910E0,1.714127869E1
7.948988904E1,-9.050180054E-1,1.549502792E1,-3.493135986E0,1.590964949E1
7.949983704E1,-9.312135315E-1,1.373199417E1,-3.020269318E0,1.409102017E1
7.950978504E1,-7.613168335E-1,1.148396896E1,-2.297871552E0,1.173632652E1
7.951973404E1,-5.770500183E-1,9.247918854E0,-1.766027527E0,9.432700731E0
7.952968204E1,-3.929328918E-1,7.084467773E0,-1.476828918E0,7.247420475E0
7.953963004E1,-2.071691895E-1,4.874164124E0,-1.072220306E0,4.995002639E0
7.954957804E1,-5.792953491E-2,2.663411407E0,-7.417076111E-1,2.765365498E0
7.955952604E1,-4.116439819E-2,5.087919617E-1,-5.001100159E-1,7.146144386E-1
7.956947504E1,-2.237846375E-1,-1.692680054E0,-2.447410583E-1,1.724860433E0
7.957942304E1,-4.854405212E-1,-3.901786194E0,3.861968994E-1,3.950789294E0
7.958937104E1,-6.268963623E-1,-5.485193481E0,1.232836304E0,5.656874749E0
7.959931904E1,-6.336323547E-1,-6.499184875E0,1.800455933E0,6.773664855E0
7.960926704E1,-8.791218567E-1,-7.079228668E0,1.722019043E0,7.338506889E0
7.961921604E1,-1.016236725E0,-6.945556641E0,1.520687714E0,7.182338425E0
7.962916404E1,-6.900650024E-1,-6.187532959E0,1.067280579E0,6.316711301E0
7.963911204E1,-4.251159668E-2,-4.178111572E0,4.926255798E-1,4.207267939E0
7.964906004E1,1.683998108E-1,-2.064656525E0,4.369413757E-1,2.117093013E0
7.965900804E1,-1.736389160E-2,-5.095404053E-1,6.236032104E-1,8.054898469E-1
7.966895704E1,-2.029779053E-1,7.509883118E-1,6.188131714E-1,9.940388400E-1
7.967890504E1,-3.617976379E-1,1.707798615E0,4.983137512E-1,1.815431143E0
7.968885304E1,-4.629872131E-1,2.328857117E0,4.348457336E-1,2.413922833E0
7.969880104E1,-4.932243347E-1,2.608325958E0,3.957769775E-1,2.683891571E0
7.970875004E1,-5.354365540E-1,2.576292572E0,5.023553467E-1,2.678868532E0
7.971869804E1,-5.825885010E-1,2.817141724E0,5.951623535E-1,2.937671711E0
7.972864604E1,-4.620890808E-1,3.306623840E0,-1.215472412E-1,3.340967116E0
7.973859404E1,-2.558180237E-1,4.212090912E0,-1.514400787E0,4.483365082E0
7.974854204E1,-1.103205872E-1,5.878874817E0,-2.518812103E0,6.396698692E0
7.975849104E1,-7.858657837E-2,8.204887848E0,-2.818937988E0,8.675988234E0
7.976843904E1,-1.850152588E-1,1.128009293E1,-2.752476196E0,1.161252997E1
7.977838704E1,-7.473957825E-1,1.484852234E1,-3.146456909E0,1.519662486E1
7.978833504E1,-1.881736908E0,1.895403488E1,-4.509522400E0,1.957376214E1
7.979828304E1,-2.787203979E0,2.347179016E1,-6.035449219E0,2.439508325E1
7.980823204E1,-3.000211029E0,2.854054962E1,-6.166726227E0,2.935290022E1
7.981818004E1,-2.105371857E0,3.155543015E1,-4.283791809E0,3.191439541E1
7.982812804E1,-1.785636749E0,3.159764236E1,-4.038002930E0,3.190462301E1
7.983807604E1,-2.030826874E0,3.070714417E1,-7.111262054E0,3.158517071E1
7.984802404E1,-1.562001801E0,2.873664185E1,-9.234746246E0,3.022441021E1
7.985797304E1,-1.030008087E0,2.597787872E1,-8.507259064E0,2.735479037E1
7.986792104E1,-1.103654938E0,2.397399582E1,-6.696923676E0,2.491624603E1
7.987786904E1,-1.576970673E0,2.240031830E1,-5.332960052E0,2.308032841E1
7.988781704E1,-1.865271149E0,2.065315155E1,-4.624633026E0,2.124662646E1
7.989776504E1,-1.725162506E0,1.903756119E1,-4.106111298E0,1.955160023E1
7.990771404E1,-1.256636810E0,1.740580444E1,-3.421435089E0,1.778334565E1
7.991766204E1,-8.909472656E-1,1.570788528E1,-2.756517792E0,1.597278427E1
7.992761004E1,-5.471122742E-1,1.399260223E1,-2.136357422E0,1.416531935E1
7.993755804E1,-3.742218018E-2,1.217163895E1,-1.809137878E0,1.230541242E1
7.994750604E1,5.004093933E-1,1.027149033E1,-1.763931885E0,1.043385733E1
7.995745504E1,9.069639587E-1,8.291707306E0,-1.644330597E0,8.501694936E0
7.996740304E1,1.196162567E0,6.434818726E0,-1.346000977E0,6.682021816E0
7.997735104E1,1.273102570E0,4.688250732E0,-9.383985901E-1,4.947835587E0
7.998729904E1,1.270557861E0,2.722089386E0,-2.853067017E-1,3.017530086E0
7.999724704E1,1.172212372E0,6.324348450E-1,3.531156921E-1,1.377950061E0
8.000719604E1,1.062640228E0,-1.122964783E0,1.023122406E0,1.853923843E0
8.001714404E1,9.765692139E-1,-2.896776123E0,1.549877014E0,3.427406905E0
8.002709204E1,8.306227112E-1,-4.688999176E0,1.616937561E0,5.029029174E0
8.003704004E1,7.273374939E-1,-6.395600281E0,1.325792999E0,6.571944146E0
8.004698904E1,5.367837524E-1,-7.671097870E0,8.758287048E-1,7.739570740E0
8.005693704E1,2.330653381E-1,-8.485105133E0,5.592370605E-1,8.506707628E0
8.006688504E1,-3.740721130E-1,-8.653654633E0,5.938151550E-1,8.682066856E0
8.007683304E1,-9.183403015E-1,-7.876919861E0,9.451345825E-1,7.986394354E0
8.008678104E1,-8.770262146E-1,-5.754184113E0,1.138831787E0,5.930998872E0
8.009672904E1,-4.173321533E-1,-3.259172516E0,1.068627777E0,3.455189856E0
8.010667804E1,-2.258802795E-1,-1.187929688E0,8.171507263E-1,1.459429393E0
8.011662604E1,-2.029779053E-1,5.658233643E-1,6.156697083E-1,8.604680698E-1
8.012657404E1,-1.550775146E-1,2.163002014E0,4.671784973E-1,2.218306223E0
8.013652204E1,-1.089733887E-1,3.670068054E0,1.335223389E-1,3.674112537E0
8.014647104E1,6.735992432E-2,5.305866394E0,-4.698728943E-1,5.327056982E0
8.015641904E1,2.278262329E-1,7.291487274E0,-1.488504639E0,7.445356776E0
8.016636704E1,3.194357300E-1,9.650581512E0,-2.708767090E0,1.002861814E1
8.017631504E1,3.905378723E-1,1.255484207E1,-3.595074005E0,1.306526450E1
8.018626304E1,2.888992310E-1,1.603929611E1,-3.762276306E0,1.647717226E1
8.019621204E1,1.588197327E-1,2.035242691E1,-4.136198730E0,2.076907905E1
8.020616004E1,1.607656860E-1,2.520593399E1,-5.879772949E0,2.588313512E1
8.021610804E1,1.156345367E0,3.096026779E1,-5.557493134E0,3.147635694E1
8.022605604E1,3.047662354E0,3.627706146E1,-3.023263092E0,3.653017320E1
8.023600404E1,4.147874451E0,3.934208771E1,-4.285588074E0,3.979159450E1
8.024595317E1,3.217259674E0,3.788875992E1,-7.581883392E0,3.877362304E1
8.025590117E1,1.387015686E0,3.048201233E1,-8.192763062E0,3.159427566E1
8.026584917E1,3.182382202E-1,2.345472565E1,-6.605463867E0,2.436919333E1
8.027579717E1,-1.225950623E-1,2.039583664E1,-5.446873169E0,2.111098314E1
8.028574517E1,-3.598516846E-1,1.835213654E1,-4.218976593E0,1.883428183E1
8.029569417E1,-2.035766602E-2,1.709070969E1,-4.151167603E0,1.758763669E1
8.030564217E1,6.111790466E-1,1.579709976E1,-3.670966187E0,1.622953768E1
8.031559017E1,8.562194824E-1,1.421024963E1,-2.355950775E0,1.442965039E1
8.032553817E1,1.143172760E0,1.292756699E1,-2.584226074E0,1.323280229E1
8.033548617E1,1.189426575E0,1.182361267E1,-2.997067566E0,1.225540559E1
8.034543517E1,1.040935364E0,1.038914566E1,-2.513722687E0,1.073949234E1
8.035538317E1,7.923023987E-1,8.849297791E0,-1.907483368E0,9.087150669E0
8.036533117E1,6.393205261E-1,7.487878876E0,-1.281185760E0,7.623548894E0
8.037527917E1,3.082090759E-1,5.913003845E0,-5.659730530E-1,5.948019234E0
8.038522717E1,-3.109034729E-1,3.912863159E0,-1.841171265E-2,3.925238600E0
8.039517617E1,-8.358618164E-1,1.657203827E0,5.150788879E-1,1.926212803E0
8.040512417E1,-1.099014587E0,-4.249662781E-1,1.146166534E0,1.643814809E0
8.041507217E1,-1.051712952E0,-2.744393005E0,1.683549042E0,3.387053362E0
8.042502017E1,-1.116378479E0,-4.714296570E0,1.797611847E0,5.167426962E0
8.043496817E1,-1.296004944E0,-6.656058655E0,1.226399689E0,6.891066813E0
8.044491717E1,-1.281335449E0,-7.891439667E0,8.951385498E-2,7.995289443E0
8.045486517E1,-1.322050781E0,-8.424630890E0,-3.947291565E-1,8.536863300E0
8.046481317E1,-1.524280243E0,-8.536448364E0,1.751358032E-2,8.671487050E0
8.047476117E1,-1.640139313E0,-8.234226837E0,7.617658997E-1,8.430470678E0
8.048471017E1,-1.360371094E0,-7.182364197E0,1.322200470E0,7.428672765E0
8.049465817E1,-7.035369873E-1,-4.661007385E0,1.185834045E0,4.860674492E0
8.050460617E1,-3.179388428E-1,-2.275418243E0,6.873706055E-1,2.398143373E0
8.051455417E1,-1.149609375E-1,-3.424877930E-1,3.373983765E-1,4.943192996E-1
8.052450217E1,1.945953369E-3,1.351389771E0,2.761756897E-1,1.379322700E0
8.053445117E1,1.764830017E-1,2.814147949E0,1.309776306E-1,2.822716789E0
8.054439917E1,3.466790771E-1,4.136348419E0,-6.489006042E-1,4.201266074E0
8.055434717E1,5.191204834E-1,5.516927490E0,-1.669627991E0,5.787368369E0
8.056429517E1,7.783813477E-1,7.117548981E0,-2.599494324E0,7.617266685E0
8.057424317E1,1.111738129E0,9.034313049E0,-3.648213501E0,9.806336507E0
8.058419217E1,1.597777405E0,1.135014725E1,-4.896767120E0,1.246423136E1
8.059414017E1,2.065704346E0,1.415920578E1,-6.183042297E0,1.558782393E1
8.060408817E1,2.265688477E0,1.733200790E1,-7.045249329E0,1.884588497E1
8.061403617E1,2.370919647E0,2.113425110E1,-7.090305634E0,2.241763287E1
8.062398417E1,2.424508209E0,2.538720703E1,-6.138734436E0,2.623113763E1
8.063393317E1,2.476150818E0,2.785916656E1,-3.961212616E0,2.824810949E1
8.064388117E1,1.623523865E0,2.890189819E1,-3.238814850E0,2.912808731E1
8.065382917E1,-3.906875610E-1,2.929198700E1,-5.121449890E0,2.973890361E1
8.066377717E1,-1.893562317E0,2.919334213E1,-6.611002350E0,2.999236828E1
8.067372517E1,-2.052082672E0,2.937132202E1,-7.344327393E0,3.034509426E1
8.068367417E1,-1.828148346E0,2.930261490E1,-7.116052094E0,3.020966011E1
8.069362217E1,-1.732946320E0,2.702914261E1,-6.452781372E0,2.784270175E1
8.070357017E1,-1.939965820E-1,2.312945206E1,-7.929310913E0,2.445164941E1
8.071351817E1,1.458716583E0,2.180515594E1,-6.005661163E0,2.266408273E1
8.072346617E1,8.352630615E-1,2.008508286E1,-5.286257172E0,2.078587820E1
8.073341517E1,7.694000244E-2,1.783107010E1,-4.139192505E0,1.830535155E1
8.074336317E1,-2.513273621E-1,1.606444382E1,-2.546354828E0,1.626694327E1
8.075331117E1,-3.573069763E-1,1.416010391E1,-1.463207245E0,1.423998548E1
8.076325917E1,-2.218386841E-1,1.216969299E1,-8.976832581E-1,1.220477264E1
8.077320717E1,-1.031355286E-1,1.002121078E1,-1.125359802E0,1.008472792E1
8.078315617E1,-6.107299805E-2,7.879464569E0,-1.173858948E0,7.966657808E0
8.079310417E1,-3.113525391E-2,5.817352753E0,-8.833131409E-1,5.884114594E0
8.080305217E1,4.909790039E-2,3.883075104E0,-4.460723877E-1,3.908921007E0
8.081300017E1,6.346801758E-2,1.902543640E0,9.280700684E-2,1.905862963E0
8.082294817E1,5.852828979E-2,-3.891906738E-2,5.810916138E-1,5.853270181E-1
8.083289717E1,1.930984497E-1,-1.965712280E0,1.351090393E0,2.393064360E0
8.084284517E1,3.210823059E-1,-3.696113892E0,2.252066803E0,4.340064128E0
8.085279317E1,3.653901672E-1,-5.043761444E0,2.237397308E0,5.529826959E0
8.086274117E1,3.761677551E-1,-6.273005219E0,1.976789246E0,6.587851878E0
8.087268917E1,2.760260010E-1,-7.305707703E0,1.598376160E0,7.483606199E0
