"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.356101217E1,2.499801636E-2,-1.372091721E1,-3.495231628E-1,1.372539108E1
8.357098017E1,4.331991577E-1,-1.391147095E1,2.272274780E0,1.410247915E1
8.358094817E1,2.745291138E-1,-1.436981781E1,3.805236969E0,1.486764469E1
8.359091617E1,-3.842509460E-1,-1.533351379E1,5.194198608E0,1.619394928E1
8.360088417E1,-1.008901978E0,-1.654943527E1,7.108717346E0,1.803983241E1
8.361085317E1,-1.202898560E0,-1.706032288E1,8.977730713E0,1.931582849E1
8.362082117E1,-9.533674622E-1,-1.619931335E1,9.458231506E0,1.878256654E1
8.363078917E1,-4.998106384E-1,-1.438134384E1,9.017697601E0,1.698210032E1
8.364075717E1,8.786727905E-2,-1.221250397E1,7.945177917E0,1.456979155E1
8.365072517E1,8.854087830E-1,-1.040680893E1,5.942492523E0,1.201660677E1
8.366069317E1,1.925595703E0,-9.391320648E0,4.091741180E0,1.042339523E1
8.367066117E1,3.248095551E0,-8.755442963E0,2.621498566E0,9.699492817E0
8.368062917E1,4.040547638E0,-8.416697388E0,2.094444580E0,9.568360269E0
8.369059717E1,4.382736053E0,-8.465795288E0,2.417323151E0,9.834709777E0
8.370056517E1,5.016218719E0,-8.687633972E0,3.215463409E0,1.053454504E1
8.371053317E1,5.013524323E0,-8.972042542E0,3.982618103E0,1.102244167E1
8.372050217E1,4.292773132E0,-9.282796326E0,4.475692749E0,1.116378226E1
8.373047017E1,3.334465942E0,-9.497150574E0,4.470303955E0,1.101354392E1
8.374043817E1,2.575843506E0,-9.201515350E0,3.586392059E0,1.020612867E1
8.375040617E1,1.333427124E0,-8.560548248E0,2.621648254E0,9.051743135E0
8.376037417E1,3.811074829E-1,-7.790250092E0,1.788480835E0,8.001993695E0
8.377034217E1,-6.451583862E-2,-6.996899872E0,9.747729492E-1,7.064768391E0
8.378031017E1,-2.754272461E-1,-6.457272034E0,4.016148376E-1,6.475609374E0
8.379027817E1,-2.017803955E-1,-6.082900543E0,-2.619552612E-2,6.086302700E0
8.380024617E1,-8.652008057E-2,-5.593119049E0,-3.421884155E-1,5.604244760E0
8.381021417E1,-5.673202515E-2,-5.126239929E0,-4.162843323E-1,5.143427552E0
8.382018217E1,-1.320254517E-1,-4.651127930E0,-2.668949890E-1,4.660649598E0
8.383015117E1,-2.013313293E-1,-4.337979126E0,-3.035687256E-1,4.353246050E0
8.384011917E1,-1.630110168E-1,-4.377646637E0,-5.462141418E-1,4.414602197E0
8.385008717E1,-2.094145203E-1,-4.577032013E0,-6.089337158E-1,4.622107394E0
8.386005517E1,-2.573149109E-1,-5.001249847E0,-4.381388855E-1,5.026994796E0
8.387002317E1,-2.538720703E-1,-5.554349670E0,-2.204914856E-1,5.564518648E0
8.387999117E1,-1.275347900E-1,-6.087540894E0,-1.079255676E-1,6.089833100E0
8.388995917E1,2.525248718E-1,-6.523135071E0,-3.200344849E-1,6.535861231E0
8.389992717E1,6.676116943E-1,-7.035669250E0,-6.303392029E-1,7.095327666E0
8.390989517E1,1.261127472E0,-7.561525726E0,-1.132245483E0,7.749135026E0
8.391986317E1,2.033670959E0,-8.095764771E0,-1.837728424E0,8.547190799E0
8.392983117E1,2.503094788E0,-8.731343079E0,-2.273172913E0,9.363180579E0
8.393979917E1,2.704276428E0,-9.494456177E0,-2.282752991E0,1.013255991E1
8.394976817E1,2.805166626E0,-1.028615982E1,-2.070793762E0,1.086104187E1
8.395973617E1,2.638712769E0,-1.102053268E1,-1.839524689E0,1.148036571E1
8.396970417E1,2.412233734E0,-1.165835632E1,-1.736688538E0,1.203130213E1
8.397967217E1,2.216590576E0,-1.198183365E1,-1.768871613E0,1.231285987E1
8.398964017E1,2.009571075E0,-1.179038177E1,-1.837129669E0,1.210068278E1
8.399960817E1,2.257754974E0,-1.121916962E1,-1.836979980E0,1.159058755E1
8.400957617E1,3.267405396E0,-1.055425232E1,-1.493893433E0,1.114898639E1
8.401954417E1,3.933520203E0,-1.030681686E1,-1.167422333E0,1.109350846E1
8.402951217E1,4.062701569E0,-1.060619431E1,-1.038989410E0,1.140510415E1
8.403948017E1,3.766766968E0,-1.113669113E1,-1.139131165E0,1.181152160E1
8.404944817E1,3.617377625E0,-1.179023209E1,-1.078806610E0,1.237977452E1
8.405941717E1,3.114423523E0,-1.270303391E1,6.541397095E-2,1.307941066E1
8.406938517E1,2.196083221E0,-1.341420502E1,1.436712341E0,1.366849736E1
8.407935317E1,1.255588989E0,-1.375938721E1,2.227517853E0,1.399496609E1
8.408932117E1,9.735754395E-1,-1.386925873E1,2.975362701E0,1.421819152E1
8.409928917E1,1.139430542E0,-1.398092651E1,3.860472107E0,1.454880933E1
8.410925717E1,1.606159973E0,-1.447519867E1,5.050048370E0,1.541473694E1
8.411922517E1,2.428250427E0,-1.533575912E1,6.696624298E0,1.690936678E1
8.412919317E1,1.541045380E0,-1.583661758E1,8.094118195E0,1.785183539E1
8.413916117E1,-1.676513672E-1,-1.543275742E1,8.704848175E0,1.771926890E1
8.414912917E1,-6.550378418E-1,-1.474299179E1,8.738677826E0,1.715078341E1
8.415909717E1,-1.334325256E0,-1.409543839E1,8.296048279E0,1.640994285E1
8.416906617E1,-2.071991272E0,-1.372885071E1,7.216193848E0,1.564761781E1
8.417903417E1,-2.469863892E0,-1.328083237E1,5.927523651E0,1.475182269E1
8.418900217E1,-2.965034180E0,-1.266695892E1,4.952601013E0,1.392018437E1
8.419897017E1,-3.814068604E0,-1.180430283E1,4.742587738E0,1.328084421E1
8.420893817E1,-3.964805145E0,-1.038749908E1,3.961961060E0,1.180326025E1
8.421890617E1,-3.287912750E0,-8.758436737E0,2.713557129E0,9.740840653E0
8.422887417E1,-2.208956451E0,-7.617209930E0,1.389261017E0,8.051796191E0
8.423884217E1,-1.213526459E0,-6.721023560E0,4.719685364E-1,6.845988494E0
8.424881017E1,-4.552033997E-1,-6.064488831E0,1.158590698E-1,6.082652237E0
8.425877817E1,1.448986816E-1,-5.857918396E0,1.134640503E-1,5.860808618E0
8.426874617E1,5.032534790E-1,-5.958060150E0,3.936813354E-1,5.992222443E0
8.427871417E1,6.102809143E-1,-6.239774323E0,6.707551575E-1,6.305326230E0
8.428868317E1,8.036787415E-1,-6.492299194E0,9.900411987E-1,6.616345662E0
8.429865117E1,1.079105988E0,-6.546336823E0,1.209035797E0,6.743942696E0
8.430861917E1,1.318308563E0,-6.314319305E0,1.209484863E0,6.562881943E0
8.431858717E1,1.970652008E0,-5.825136566E0,1.072819061E0,6.242325375E0
8.432855517E1,2.925366669E0,-5.339696045E0,5.427713013E-1,6.112669195E0
8.433852317E1,3.068169708E0,-4.999752960E0,-3.251239014E-1,5.875108558E0
8.434849117E1,2.606978760E0,-5.108277283E0,-1.066981201E0,5.833462431E0
8.435845917E1,2.158511353E0,-5.490582275E0,-1.619482269E0,6.117874451E0
8.436842717E1,1.481169891E0,-5.894891510E0,-1.973645782E0,6.390531108E0
8.437839517E1,3.742218018E-1,-6.223907318E0,-2.282154236E0,6.639675611E0
8.438836317E1,-6.945556641E-1,-6.371500397E0,-2.381547546E0,6.837411322E0
8.439833217E1,-9.349557495E-1,-6.529571686E0,-2.172881470E0,6.944844313E0
8.440830017E1,-6.159690857E-1,-6.610553284E0,-1.674717407E0,6.847153498E0
8.441826817E1,-3.159928894E-1,-6.773564301E0,-1.080453186E0,6.866469539E0
8.442823617E1,-2.001338196E-1,-7.075037384E0,-6.409671021E-1,7.106830964E0
8.443820417E1,-2.110610962E-1,-7.470664673E0,-4.167333984E-1,7.485255117E0
8.444817217E1,-1.872605896E-1,-7.872878265E0,-2.625540161E-1,7.879480524E0
8.445814017E1,-1.185534668E-1,-8.407566376E0,1.290316772E-1,8.409392158E0
8.446810817E1,6.586303711E-3,-9.043893127E0,7.711962891E-1,9.076716917E0
8.447807617E1,3.655398560E-1,-9.668993225E0,1.458117828E0,9.785149819E0
8.448804417E1,8.405021667E-1,-1.036504578E1,2.145937500E0,1.061817619E1
8.449801217E1,8.403524780E-1,-1.128129044E1,2.495011597E0,1.158442010E1
8.450798117E1,1.032852173E-1,-1.258477982E1,2.049388275E0,1.275097420E1
8.451794917E1,-7.792794800E-1,-1.385922958E1,9.452842712E-1,1.391327005E1
8.452791717E1,-1.025816803E0,-1.455318649E1,-2.231858826E-1,1.459100234E1
8.453788517E1,-9.132508850E-1,-1.480256790E1,-1.824855194E0,1.494256136E1
8.454785358E1,-8.408015442E-1,-1.519714737E1,-3.500919800E0,1.561783195E1
8.455782158E1,-8.366102600E-1,-1.618808670E1,-4.290976868E0,1.676802166E1
8.456778958E1,-7.033872986E-1,-1.704325836E1,-2.773582306E0,1.728178718E1
8.457775758E1,-2.811154175E-1,-1.727228210E1,2.517764282E-1,1.727640432E1
8.458772558E1,-1.127156067E-1,-1.698038910E1,2.542163544E0,1.717000041E1
8.459769358E1,-1.422042847E-2,-1.615156265E1,3.955674133E0,1.662890664E1
8.460766158E1,-9.205856323E-2,-1.502186188E1,4.716092834E0,1.574504178E1
8.461762958E1,-3.966751099E-1,-1.380264725E1,5.294639740E0,1.478863186E1
8.462759858E1,-5.334906006E-1,-1.237611374E1,5.473667450E0,1.354303654E1
8.463756658E1,-9.186396790E-1,-1.114522339E1,5.552553406E0,1.248562183E1
8.464753458E1,-1.386716309E0,-1.028960266E1,5.789061584E0,1.188747825E1
8.465750258E1,-1.249002686E0,-9.754465485E0,5.662125549E0,1.134765484E1
8.466747058E1,-7.783813477E-2,-9.275611267E0,5.121898956E0,1.059607815E1
8.467743858E1,1.332379303E0,-8.670270081E0,4.098926239E0,9.682459098E0
8.468740658E1,2.531685333E0,-8.275540924E0,3.461102600E0,9.320581496E0
8.469737458E1,3.358715515E0,-8.237819366E0,3.548071747E0,9.577653729E0
8.470734258E1,3.902085571E0,-8.482410736E0,4.115541687E0,1.020368792E1
8.471731058E1,4.256698151E0,-8.827293549E0,5.036576385E0,1.101851588E1
8.472727858E1,4.293521576E0,-9.218579865E0,5.919590149E0,1.176682157E1
8.473724758E1,3.892804871E0,-9.716893616E0,6.370751953E0,1.225391496E1
8.474721558E1,3.419489136E0,-9.999505920E0,6.301446075E0,1.230411505E1
8.475718358E1,2.343376923E0,-9.783804474E0,5.538782043E0,1.148443956E1
8.476715158E1,8.848100281E-1,-9.324110413E0,4.012855225E0,1.018945194E1
8.477711958E1,6.301895142E-2,-8.568930817E0,2.359842682E0,8.888160902E0
8.478708758E1,-7.035369873E-3,-7.713459778E0,9.107061768E-1,7.767039139E0
8.479705558E1,1.297801208E-1,-7.159910889E0,3.891906738E-2,7.161192743E0
8.480702358E1,3.899391174E-1,-6.772815857E0,-5.040019226E-1,6.802727768E0
8.481699158E1,4.140390015E-1,-6.479575653E0,-9.755213928E-1,6.565666069E0
8.482695958E1,3.597019958E-1,-6.282136230E0,-1.014440460E0,6.373673242E0
8.483692758E1,3.465293884E-1,-6.189478912E0,-9.370513916E-1,6.269593060E0
8.484689558E1,1.722917175E-1,-6.083948364E0,-6.646179199E-1,6.122567200E0
8.485686458E1,5.403762817E-2,-5.718109131E0,-2.243833923E-1,5.722765066E0
8.486683258E1,-9.984237671E-2,-5.455704803E0,1.203497314E-1,5.457945352E0
8.487680058E1,-2.936892700E-1,-5.406906281E0,4.923262024E-1,5.437211970E0
8.488676858E1,-3.357518005E-1,-5.403762817E0,7.339237976E-1,5.463700760E0
8.489673658E1,-4.550537109E-2,-5.528303833E0,7.550299072E-1,5.579810406E0
8.490670458E1,3.671864319E-1,-5.818999329E0,7.340734863E-1,5.876601309E0
8.491667258E1,7.565267944E-1,-6.165678406E0,6.607260132E-1,6.246957808E0
8.492664058E1,1.094224548E0,-6.514752502E0,3.375480652E-1,6.614625177E0
8.493660858E1,1.404229889E0,-6.954537964E0,-1.742376709E-1,7.097028860E0
8.494657658E1,1.823657684E0,-7.440128174E0,-7.825726318E-1,7.700237303E0
8.495654458E1,2.269281006E0,-7.996670837E0,-1.444196777E0,8.436947617E0
8.496651358E1,2.578238525E0,-8.597970428E0,-1.941013641E0,9.183678094E0
8.497648158E1,2.541564789E0,-9.339079285E0,-2.015858002E0,9.886437020E0
8.498644958E1,2.135010223E0,-1.036250107E1,-1.904938660E0,1.075027852E1
8.499641758E1,1.466949463E0,-1.146555725E1,-1.766775970E0,1.169326478E1
8.500638558E1,9.178912354E-1,-1.233988907E1,-1.687291260E0,1.248848823E1
8.501635358E1,6.120771790E-1,-1.283176620E1,-1.697769470E0,1.295805863E1
8.502632158E1,6.442602539E-1,-1.299492691E1,-1.742227020E0,1.312701610E1
8.503628958E1,1.313518524E0,-1.283281403E1,-1.757944336E0,1.301909425E1
8.504625758E1,2.730471954E0,-1.247056732E1,-1.498533783E0,1.285364267E1
8.505622558E1,3.832180939E0,-1.224678268E1,-1.221909027E0,1.289039792E1
8.506619358E1,4.446802826E0,-1.222627533E1,-1.131646729E0,1.305896199E1
8.507616158E1,4.662803650E0,-1.233270401E1,-1.268761597E0,1.324564389E1
8.508613058E1,4.650080109E0,-1.260304184E1,-1.635349274E0,1.353271133E1
8.509609858E1,4.432432709E0,-1.335103638E1,-1.673220520E0,1.416673212E1
8.510606658E1,3.165766754E0,-1.449046692E1,-9.351054382E-1,1.486170020E1
8.511603458E1,1.759291534E0,-1.514954636E1,-9.984237671E-2,1.525168286E1
8.512600258E1,1.247655487E0,-1.506063126E1,7.123686218E-1,1.512900285E1
8.513597058E1,9.586065674E-1,-1.471739502E1,1.596729584E0,1.483476283E1
8.514593858E1,7.246430969E-1,-1.445933167E1,2.742297363E0,1.473491007E1
8.515590658E1,7.385641479E-1,-1.424437866E1,4.560117188E0,1.497472768E1
8.516587458E1,6.565347290E-1,-1.378034363E1,6.849456482E0,1.540272581E1
8.517584258E1,1.326242065E-1,-1.278431488E1,8.725355530E0,1.547863448E1
8.518581058E1,-3.646417236E-1,-1.161883850E1,9.734706573E0,1.516228491E1
8.519577958E1,-1.272204437E0,-1.065813629E1,9.916578369E0,1.461344928E1
8.520574758E1,-1.748214569E0,-9.722731476E0,8.821006622E0,1.324378795E1
8.521571558E1,-2.105970612E0,-8.943302307E0,6.612948303E0,1.132028505E1
8.522568358E1,-2.991080017E0,-8.718769226E0,5.298082581E0,1.063170614E1
8.523565158E1,-3.285817108E0,-8.504564667E0,4.741689606E0,1.027656726E1
8.524561958E1,-3.531306610E0,-8.294551392E0,4.371359711E0,1.001890687E1
8.525558758E1,-3.743116150E0,-8.003556519E0,3.725003815E0,9.588716748E0
8.526555558E1,-3.469934235E0,-7.500901794E0,2.778671722E0,8.719230922E0
8.527552358E1,-3.084186401E0,-7.212451630E0,2.080373840E0,8.115393988E0
8.528549158E1,-2.399510193E0,-6.889872437E0,1.429227905E0,7.434425584E0
8.529545958E1,-1.387464752E0,-6.395749969E0,8.701405334E-1,6.602107289E0
8.530542858E1,-1.779798889E-1,-6.151158600E0,3.957769775E-1,6.166446982E0
8.531539658E1,3.601510620E-1,-6.345753937E0,6.206094360E-1,6.386192754E0
8.532536458E1,5.063969421E-1,-6.666836243E0,9.557624817E-1,6.754008089E0
8.533533258E1,7.042854309E-1,-6.990912323E0,1.139280853E0,7.118063918E0
8.534530058E1,8.900491333E-1,-7.220085754E0,1.184636536E0,7.370562359E0
8.535526858E1,1.251846771E0,-7.246580658E0,1.058598633E0,7.429716188E0
8.536523658E1,1.649569702E0,-7.153174896E0,6.450086975E-1,7.369194496E0
8.537520458E1,1.994452515E0,-7.085515594E0,6.316864014E-2,7.361138659E0
8.538517258E1,2.661315765E0,-7.032525787E0,-4.568499756E-1,7.533109083E0
8.539514058E1,3.322191467E0,-6.803801422E0,-7.661068726E-1,7.610229279E0
8.540510858E1,3.147504730E0,-6.363417206E0,-1.559008026E0,7.268450357E0
8.541507658E1,1.849104767E0,-6.360423431E0,-2.497556305E0,7.078980305E0
8.542504558E1,5.616320801E-1,-6.648723907E0,-3.423830109E0,7.499571508E0
8.543501358E1,6.466552734E-2,-7.018155670E0,-4.353846130E0,8.259217080E0
8.544498158E1,5.613327026E-2,-7.490573273E0,-4.178860016E0,8.577570165E0
8.545494958E1,7.679031372E-2,-7.940387878E0,-2.783910828E0,8.414619178E0
8.546491758E1,-9.280700684E-3,-8.243507538E0,-1.462758179E0,8.372285479E0
8.547488558E1,1.098715210E-1,-8.445287933E0,-6.718029785E-1,8.472678400E0
8.548485358E1,3.128494263E-1,-8.729546814E0,-3.314108276E-1,8.741435550E0
8.549482158E1,5.987548828E-1,-9.041947174E0,-7.948471069E-2,9.062098760E0
8.550478958E1,1.124162292E0,-9.337133331E0,2.918930054E-1,9.409091414E0
8.551475758E1,1.733844452E0,-9.577832794E0,8.634045410E-1,9.771722725E0
8.552472558E1,2.117197266E0,-9.822274475E0,1.361718292E0,1.013971779E1
8.553469458E1,2.216889954E0,-1.018497025E1,1.788331146E0,1.057574339E1
8.554466192E1,1.966011658E0,-1.071801178E1,1.978585510E0,1.107500695E1
8.555462992E1,1.134640503E0,-1.147304169E1,1.245859222E0,1.159613124E1
8.556459792E1,-4.339476013E-1,-1.270572830E1,-1.601669312E-1,1.271414549E1
8.557456592E1,-1.503922577E0,-1.393497208E1,-1.177152100E0,1.406523789E1
8.558453392E1,-1.768871613E0,-1.463671280E1,-2.517015839E0,1.495652490E1
8.559450192E1,-1.723665619E0,-1.489103394E1,-4.271068268E0,1.558704395E1
8.560446992E1,-1.797911224E0,-1.477068420E1,-5.526806946E0,1.587297047E1
8.561443792E1,-1.492546234E0,-1.458462112E1,-4.695585480E0,1.539439478E1
8.562440592E1,-5.023553467E-1,-1.441098221E1,-1.906585236E0,1.454523415E1
8.563437392E1,3.115022278E-1,-1.412702271E1,8.211923218E-1,1.415429832E1
8.564434292E1,9.071136475E-2,-1.359113708E1,2.948119354E0,1.390750314E1
8.565431092E1,-4.249662781E-1,-1.297277298E1,4.529730377E0,1.374743221E1
8.566427892E1,-7.855664063E-1,-1.256202713E1,5.500761108E0,1.373608434E1
8.567424692E1,-8.957373047E-1,-1.236458771E1,6.174809418E0,1.384968035E1
8.568421492E1,-9.458830261E-1,-1.201192108E1,6.519841919E0,1.369997377E1
8.569418292E1,-9.895921326E-1,-1.137230118E1,6.616241455E0,1.319405842E1
8.570415092E1,-8.779243469E-1,-1.064945435E1,6.744824066E0,1.263622890E1
8.571411892E1,-6.638694763E-1,-1.017524048E1,6.752757568E0,1.223012577E1
8.572408692E1,2.423460388E-1,-9.771979065E0,6.386469269E0,1.167635629E1
8.573405492E1,1.660946045E0,-9.257049866E0,5.358107758E0,1.082409501E1
8.574402292E1,2.642754364E0,-8.929830322E0,4.428540802E0,1.031203151E1
8.575399192E1,3.075055389E0,-9.024732971E0,4.437671814E0,1.051640157E1
8.576395992E1,3.235821075E0,-9.443562012E0,5.153034210E0,1.123410713E1
8.577392792E1,3.114573212E0,-9.878856812E0,5.694009247E0,1.182007274E1
8.578389592E1,2.594255219E0,-1.028002258E1,5.921536102E0,1.214387147E1
8.579386392E1,2.112556915E0,-1.038001465E1,5.939049683E0,1.214413076E1
8.580383192E1,1.561403046E0,-1.021565643E1,5.353617096E0,1.163867827E1
8.581379992E1,5.445675659E-1,-9.745783539E0,3.853436737E0,1.049408525E1
8.582376792E1,-1.648072815E-1,-9.008267212E0,2.018253021E0,9.233059344E0
8.583373592E1,-3.894900513E-1,-8.550968170E0,4.219725037E-1,8.570228698E0
8.584370392E1,-4.984634399E-1,-8.523275757E0,-1.028511200E0,8.599565728E0
8.585367192E1,-2.272274780E-1,-8.033494263E0,-2.106868744E0,8.308282512E0
8.586363992E1,1.240919495E-1,-7.177723846E0,-2.506387939E0,7.603755581E0
8.587360892E1,1.601669312E-1,-6.499933319E0,-2.090702362E0,6.829774738E0
8.588357692E1,3.447331238E-1,-5.986351318E0,-1.387464752E0,6.154697513E0
8.589354492E1,3.275189209E-1,-5.677244110E0,-3.860472107E-1,5.699772081E0
8.590351292E1,3.556604004E-1,-5.219496002E0,6.785389709E-1,5.275419222E0
8.591348092E1,3.236270142E-1,-4.823868713E0,1.010398865E0,4.939164876E0
8.592344892E1,3.745211792E-1,-4.950505371E0,5.893244934E-1,4.999507266E0
8.593341692E1,3.363505554E-1,-5.394182739E0,8.921447754E-2,5.405395299E0
8.594338492E1,2.484832764E-1,-5.856421509E0,-9.714797974E-2,5.862495591E0
8.595335292E1,1.715432739E-1,-6.293213196E0,1.103205872E-1,6.296517296E0
8.596332092E1,2.466870117E-1,-6.693630524E0,5.493576050E-1,6.720664986E0
8.597328892E1,4.432283020E-1,-6.883585510E0,9.208850098E-1,6.959039446E0
8.598325792E1,6.276448059E-1,-6.868017883E0,1.054407349E0,6.976774506E0
8.599322592E1,8.089178467E-1,-6.987768860E0,9.145980835E-1,7.093641616E0
8.600319392E1,9.587562561E-1,-7.260801086E0,5.294490051E-1,7.342939617E0
8.601316192E1,1.223405914E0,-7.687114563E0,-4.385879517E-2,7.783982010E0
8.602312992E1,1.691781921E0,-8.165669403E0,-5.237608337E-1,8.355513646E0
8.603309792E1,2.141147461E0,-8.894803162E0,-1.042581940E0,9.208094962E0
8.604306592E1,2.395169220E0,-1.014650024E1,-1.490001526E0,1.053130606E1
8.605303392E1,2.275118866E0,-1.162976578E1,-1.906734924E0,1.200263538E1
8.606300192E1,2.096989288E0,-1.292157944E1,-2.356998596E0,1.330112858E1
8.607296992E1,1.733994141E0,-1.355895401E1,-2.751128998E0,1.394348164E1
8.608293792E1,1.631457367E0,-1.352452560E1,-2.856958923E0,1.391893172E1
8.609290692E1,2.420616302E0,-1.285017792E1,-2.730621643E0,1.335824653E1
8.610287492E1,3.615731049E0,-1.196821198E1,-2.371817780E0,1.272545199E1
8.611284292E1,4.293970642E0,-1.144475052E1,-2.045646057E0,1.239375513E1
8.612281092E1,4.541705475E0,-1.123952728E1,-1.747466125E0,1.224776306E1
8.613277892E1,4.624183960E0,-1.139999359E1,-1.456471252E0,1.238806844E1
8.614274692E1,4.528682556E0,-1.223540634E1,-9.794132996E-1,1.308332467E1
8.615271492E1,3.677552490E0,-1.345252533E1,-1.134640503E-1,1.394660189E1
8.616268292E1,2.184407501E0,-1.449600540E1,5.032534790E-1,1.466830163E1
8.617265092E1,1.623374176E0,-1.501003647E1,1.103505249E0,1.513784206E1
8.618261892E1,1.675914917E0,-1.505179962E1,1.802850952E0,1.525174201E1
8.619258692E1,1.304836578E0,-1.475287125E1,2.595901794E0,1.503624004E1
8.620255492E1,6.360273743E-1,-1.423225388E1,3.849993896E0,1.475750772E1
8.621252392E1,8.128097534E-2,-1.339429642E1,5.440286865E0,1.445719559E1
8.622249192E1,-3.390449524E-1,-1.230950226E1,6.859485626E0,1.409579158E1
8.623245992E1,-7.685018921E-1,-1.124297012E1,7.532486115E0,1.355482643E1
8.624242792E1,-1.438209229E0,-1.049752029E1,7.724387054E0,1.311230466E1
8.625239592E1,-2.141895905E0,-1.013497421E1,7.577542419E0,1.283450698E1
8.626236392E1,-3.058589630E0,-9.952653351E0,6.895111542E0,1.248810804E1
8.627233192E1,-3.882176971E0,-9.942474518E0,6.171965332E0,1.232952771E1
8.628229992E1,-4.419858856E0,-9.917775879E0,5.781128082E0,1.230117363E1
8.629226792E1,-5.123844910E0,-9.878108368E0,5.604495392E0,1.245958186E1
8.630223592E1,-5.329517212E0,-9.466015320E0,4.765041046E0,1.186232759E1
8.631220392E1,-4.897964630E0,-8.723409576E0,3.315006409E0,1.053931685E1
8.632217292E1,-3.906276855E0,-7.894882507E0,2.075434113E0,9.049618524E0
8.633214092E1,-2.356549530E0,-7.011569366E0,1.061293030E0,7.472735347E0
8.634210892E1,-1.004710693E0,-6.372697906E0,5.932164001E-1,6.478628549E0
8.635207692E1,-9.505233765E-2,-6.107748871E0,2.871029663E-1,6.115231748E0
8.636204492E1,3.957769775E-1,-6.217770081E0,5.436694336E-1,6.254029153E0
8.637201292E1,4.384382629E-1,-6.506819000E0,9.351054382E-1,6.588273203E0
8.638198092E1,5.336402893E-1,-6.869365082E0,1.243464203E0,7.001367853E0
8.639194892E1,1.057101746E0,-7.148235168E0,1.393003235E0,7.359020868E0
8.640191692E1,1.591640167E0,-7.402556305E0,1.491199036E0,7.717177776E0
8.641188492E1,2.513722687E0,-7.557633820E0,1.588945770E0,8.121661121E0
8.642185292E1,3.870351563E0,-7.620802460E0,1.269809418E0,8.641103362E0
8.643182092E1,4.665498047E0,-7.164251862E0,-6.286926270E-2,8.549697615E0
8.644178992E1,3.794459381E0,-6.851103058E0,-1.565893707E0,7.986711351E0
8.645175792E1,2.976859589E0,-7.112309875E0,-2.204465790E0,8.019121784E0
8.646172592E1,1.561852112E0,-7.107370148E0,-3.019969940E0,7.878725206E0
8.647169392E1,3.492237854E-1,-7.267237701E0,-3.714525604E0,8.168990239E0
8.648166192E1,1.681004333E-1,-7.522906036E0,-3.964206390E0,8.505134055E0
8.649162992E1,-2.444416809E-1,-7.490573273E0,-3.792663116E0,8.399567441E0
8.650159792E1,-3.004252625E-1,-7.247778168E0,-3.015778656E0,7.855919081E0
8.651156592E1,-1.372645569E-1,-7.196434937E0,-2.113904114E0,7.501740329E0
8.652153392E1,-1.716929626E-1,-7.336094513E0,-1.479673004E0,7.485799448E0
8.653150192E1,-3.284170532E-1,-7.626340942E0,-9.250762939E-1,7.689258747E0
8.654146992E1,-3.653901672E-1,-7.933951263E0,-2.778222656E-1,7.947218245E0
8.655143792E1,-5.792953491E-2,-8.199499054E0,3.370989990E-1,8.206630021E0
8.656140692E1,4.694238281E-1,-8.508007507E0,9.150471497E-1,8.569939426E0
8.657137492E1,9.815089417E-1,-8.979976044E0,1.401086426E0,9.141464474E0
8.658134292E1,1.602118378E0,-9.407337341E0,1.802701263E0,9.711565836E0
8.659131092E1,2.222727814E0,-9.915829926E0,2.076631622E0,1.037191404E1
8.660127892E1,2.570005646E0,-1.064690964E1,2.154769135E0,1.116264502E1
8.661124692E1,1.624272308E0,-1.200353851E1,1.962119751E0,1.227082358E1
8.662121492E1,9.415420532E-2,-1.367466339E1,1.092278595E0,1.371854061E1
8.663118292E1,-7.141648865E-1,-1.461246323E1,-7.177574158E-1,1.464750111E1
8.664115092E1,-1.037642212E0,-1.520298523E1,-2.713257751E0,1.547802406E1
8.665111892E1,-1.250349884E0,-1.565474579E1,-4.653073883E0,1.637942420E1
8.666108692E1,-1.357227631E0,-1.609917160E1,-5.685327301E0,1.712741485E1
8.667105592E1,-8.294252014E-1,-1.622880203E1,-4.151167603E0,1.677182620E1
8.668102392E1,4.016148376E-1,-1.565250046E1,-7.752378845E-1,1.567683191E1
8.669099192E1,7.463479614E-1,-1.465317856E1,1.857786713E0,1.478932211E1
8.670095992E1,5.706134033E-1,-1.351419708E1,3.437751160E0,1.395626223E1
8.671092792E1,3.523672485E-1,-1.249197281E1,4.550237732E0,1.329955679E1
8.672089592E1,1.339714050E-1,-1.183409088E1,5.475763092E0,1.304023147E1
8.673086392E1,-4.095483398E-1,-1.159848083E1,6.053860931E0,1.308975629E1
8.674083192E1,-1.177750854E0,-1.165536255E1,6.239175568E0,1.327259903E1
8.675079992E1,-1.470841370E0,-1.145373184E1,6.432573395E0,1.321852291E1
8.676076792E1,-1.400487671E0,-1.110929810E1,6.833140411E0,1.311753322E1
8.677073592E1,-7.411088562E-1,-1.077429474E1,7.172933807E0,1.296478495E1
8.678070392E1,2.968327332E-1,-1.026310776E1,6.555767212E0,1.218185430E1
8.679067292E1,1.630559235E0,-9.250613251E0,4.770280151E0,1.053509097E1
8.680064092E1,2.869981842E0,-8.378227386E0,3.509751434E0,9.526271309E0
8.681060892E1,3.764371948E0,-8.201744385E0,3.370690613E0,9.633310040E0
